1.98444, 0.187059, 2.49673, 0.6655
2.15692, 0.23669, 3.12613, 0.6655
2.22672, 0.577831, 3.08287, 0.6655
2.348, 0.902685, 2.86318, 0.6655
2.45783, 0.939193, 1.93033, 0.6655
2.63825, 0.877074, -0.00837217, 0.6655
2.7791, 1.08864, 0.0249021, 0.6655
2.85678, 0.964996, 0.360202, 0.6655
3.32285, 0.540232, 0.585614, 0.6655
3.20267, 0.720415, -0.376962, 0.6655
3.20741, 0.729223, -1.95124, 0.6655
2.92011, 0.927771, 0.269615, 0.6655
2.5457, 0.802374, 2.33925, 0.6655
2.31897, 1.05595, 0.619556, 0.6655
2.12292, 1.21866, -0.701593, 0.6655
1.7312, 1.08213, -1.61251, 0.6655
1.67569, 1.0858, -1.19775, 0.6655
1.33384, 0.930862, -1.22495, 0.6655
1.58537, 1.40373, 1.44488, 0.6655
1.74504, 1.5931, 1.54102, 0.6655
1.58705, 1.09469, -2.51312, 0.6655
1.20471, 1.09255, 2.71295, 0.6655
1.2562, 1.64608, 1.93547, 0.6655
2.18006, 1.55144, -0.819685, 0.6655
2.40879, 1.16989, -1.28456, 0.6655
2.42464, 0.51497, -1.74751, 0.6655
2.98047, 0.690473, -2.98101, 0.6655
3.11644, 0.684931, -3.06584, 0.6655
3.27293, 0.183925, 3.13223, 0.6655
2.89927, 0.249598, -1.12086, 0.6655
2.83646, -0.0852646, 1.47336, 0.6655
2.59213, 0.227327, 2.5254, 0.6655
2.68724, -0.0285094, 2.89006, 0.6655
2.77067, 0.0754137, -2.33522, 0.6655
3.03744, -0.36765, -2.08321, 0.6655
2.951, 0.0677056, 1.73774, 0.6655
2.90098, -0.019435, 2.33345, 0.6655
2.90341, 0.020134, -2.80941, 0.6655
2.81527, -0.0541783, 3.13551, 0.6655
2.99164, -0.509102, 1.50758, 0.6655
2.7941, -0.792378, 2.05785, 0.6655
2.35329, -0.796687, 2.30887, 0.6655
2.16385, -0.619755, -2.59524, 0.6655
2.02796, -0.405202, -2.13172, 0.6655
1.75864, -0.287805, -2.56438, 0.6655
2.42242, -0.286438, 2.44158, 0.6655
2.43514, -0.0961574, 2.95702, 0.6655
2.26697, 0.11121, -2.14483, 0.6655
2.26652, -0.189765, 1.96203, 0.6655
1.94159, -0.1625, 2.96016, 0.6655
1.99785, -0.183015, 2.65733, 0.6655
2.43789, -0.553286, 0.688621, 0.6655
2.2823, -0.881886, 1.09438, 0.6655
3.26282, -1.26449, -1.94053, 0.6655
3.3102, -1.68702, 2.28695, 0.6655
2.43695, -1.37941, -2.02155, 0.6655
2.18188, -1.32211, -1.14786, 0.6655
2.42181, -0.955741, -0.7907, 0.6655
2.00886, -0.540785, 1.0855, 0.6655
2.00524, -0.491244, 2.15996, 0.6655
2.19067, -0.22883, 0.983011, 0.6655
2.36425, -0.333243, 0.0884949, 0.6655
1.9889, -0.521808, 0.737319, 0.6655
1.80958, -0.269224, 1.12081, 0.6655
1.99633, -0.536891, -1.58181, 0.6655
2.04687, -0.896722, -2.8266, 0.6655
2.94131, -2.05385, -0.145333, 0.6655
2.63019, -2.13728, 0.881501, 0.6655
2.59064, -1.86899, 1.12988, 0.6655
2.38631, -1.75593, 1.85864, 0.6655
2.62934, -2.08463, 1.27775, 0.6655
2.81099, -2.14178, 0.344691, 0.6655
2.56082, -2.01637, 1.83123, 0.6655
2.51637, -1.82999, 3.01463, 0.6655
2.8195, -1.97738, 1.68941, 0.6655
1.55784, -1.3296, 0.392441, 0.6655
2.07902, -1.67394, -0.78534, 0.6655
1.98639, -1.5733, -0.426193, 0.6655
2.06921, -1.59143, 0.797581, 0.6655
1.91477, -1.36104, 2.57687, 0.6655
1.6213, -1.49457, -0.636996, 0.6655
1.54466, -1.538, -0.599659, 0.6655
1.19778, -1.39598, 0.769176, 0.6655
1.23814, -1.41053, 0.809063, 0.6655
0.780315, -1.28115, -2.86127, 0.6655
1.04788, -1.53177, 2.12467, 0.6655
1.36405, -1.97005, -0.735456, 0.6655
0.810802, -1.89026, 1.0286, 0.6655
0.554362, -1.70888, -0.208679, 0.6655
0.839128, -1.4419, -1.30332, 0.6655
1.11355, -1.52078, -1.01246, 0.6655
1.71517, -1.9117, -2.58069, 0.6655
1.6884, -1.59466, -0.237078, 0.6655
1.7579, -1.8196, 0.575214, 0.6655
2.34903, -1.92988, -1.01823, 0.6655
2.47193, -1.95295, -1.18989, 0.6655
2.76473, -2.25337, 2.17722, 0.6655
3.2312, -2.57615, 0.217245, 0.6655
3.06954, -2.45377, 1.74868, 0.6655
3.46252, -2.45909, 0.559773, 0.6655
3.5518, -2.58602, 0.762305, 0.6655
4.19103, -2.7134, 0.0818759, 0.6655
4.73162, -2.89663, 0.462723, 0.6655
4.46141, -2.80385, 2.75186, 0.6655
4.21746, -3.0439, 2.75789, 0.6655
3.89763, -2.7463, -2.10098, 0.6655
3.80044, -2.49906, -1.47722, 0.6655
3.52432, -2.79989, 1.91168, 0.6655
3.74677, -2.93596, 0.853381, 0.6655
3.74155, -2.84885, 1.68936, 0.6655
3.76041, -2.8537, 0.81589, 0.6655
4.00195, -2.82988, 0.874909, 0.6655
4.42711, -2.71165, -0.259211, 0.6655
3.44575, -2.53368, -3.10015, 0.6655
3.16958, -1.77653, 0.0518071, 0.6655
3.25025, -1.79306, -0.373643, 0.6655
3.45456, -1.66921, -0.218438, 0.6655
3.13806, -1.1681, -2.50153, 0.6655
2.93723, -1.43793, -1.64802, 0.6655
3.34163, -1.52282, 3.11269, 0.6655
4.13005, -2.14114, 2.57103, 0.6655
4.09342, -1.88289, -1.22875, 0.6655
4.1873, -1.63295, -0.445108, 0.6655
